"","mean.D75","mean.D150","mean.D300","mean.D500","mean.D700","mean.D1000","mean.D1300","mean.D1600","mean.D2000","mean.D3000","mean.D4000","x","mean.correction_factor","y","area","bottom_area"
"57.1",1.43577754497528,1.84605693817139,2.30835938453674,2.648521900177,2.87498164176941,3.12850761413574,3.33396625518799,3.51460456848145,3.7313346862793,4.15213871002197,4.6237154006958,-200,1.0002236366272,1200,45809.5442148298,45819.7889067915
"57.1.1",-9999,-9999,0.233292996883392,0.465136229991913,0.703895807266235,0.719125270843506,0.694827258586884,0.900969803333282,1.02131330966949,1.41820406913757,1.93242526054382,200,1.00023412704468,1200,33907.4207244813,33915.3593686882
"58.1",1.47715771198273,1.87193989753723,2.31115818023682,2.56786417961121,2.71594333648682,2.85381484031677,3.03193783760071,3.14643669128418,3.35300397872925,3.85424900054932,4.25752592086792,-200,1.00047266483307,1000,45346.2133714333,45367.6469318068
"58.1.1",-9999,-9999,0.215157896280289,0.320428282022476,0.426174938678741,0.645677208900452,0.846442818641663,1.0645751953125,1.32297646999359,1.8914567232132,2.41644048690796,200,1.00008821487427,1000,34370.6701194495,34373.7021237926
"59.1",1.82484936714172,2.24792861938477,2.66955304145813,2.95815992355347,2.98051643371582,2.81315684318542,2.97169184684753,3.12378168106079,3.18352913856506,3.58717894554138,3.82418966293335,-200,1.00134468078613,800,44998.6235147193,45059.132299162
"59.1.1",0.311333209276199,0.443229645490646,0.395117223262787,0.524015426635742,0.641159534454346,0.801955997943878,1.01335334777832,1.21355223655701,1.47017288208008,2.03618216514587,2.56473207473755,200,1.00021767616272,800,34717.9156461209,34725.4729087764
"60.1",2.01989960670471,2.12208819389343,2.22710466384888,2.49743223190308,2.66072773933411,2.10266852378845,2.05423545837402,1.63518869876862,1.42457234859467,1.5157790184021,1.97107672691345,-200,1.00287413597107,600,46140.1260427013,46272.7390386703
"60.1.1",-9999,0.0618753395974636,0.419625610113144,0.329273194074631,0.30377322435379,0.444090932607651,0.609845995903015,0.825632989406586,1.04007613658905,1.50169062614441,1.80997753143311,200,1.0003035068512,600,33554.2668937296,33564.4508436187
"61.1",0.694178819656372,0.708156824111938,0.896406531333923,0.936473429203033,0.880142033100128,0.962756276130676,0.874661922454834,0.873709857463837,0.859329581260681,1.19458448886871,1.67645752429962,-200,1.00054669380188,400,43616.1524234414,43639.9971036332
"61.1.1",-9999,0.235514745116234,0.396157711744308,0.564283788204193,0.725530624389648,1.06527364253998,1.41753876209259,1.64681577682495,1.97643113136292,2.14284062385559,1.73008680343628,200,1.00040292739868,400,36116.8766452894,36131.4291244446
"2.2",-9999,-9999,0.634391486644745,0.645975291728973,0.947924911975861,1.30403304100037,1.3090409040451,1.44430124759674,1.77825367450714,2.31211519241333,2.43270111083984,400,1.00059926509857,12200,41139.9961247519,41164.6498885848
"2.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.249071344733238,-400,1.00001287460327,12200,38545.2359192409,38545.7321738613
"3.2",-9999,-9999,0.464271783828735,0.657758176326752,0.903495490550995,1.21150100231171,1.32805001735687,1.24693083763123,0.98180103302002,1.17830049991608,1.54318404197693,400,1.00057852268219,12000,52842.4312801659,52873.0018252435
"3.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0978170484304428,-400,1.00002646446228,12000,26883.9869659208,26884.6984361798
"4.2",0.626042366027832,0.428866356611252,0.78070330619812,0.686271131038666,0.828060388565063,0.913172125816345,1.01869869232178,1.07597899436951,1.1915534734726,1.63145220279694,2.13564777374268,400,1.00063228607178,11800,45458.3604746442,45487.1031628182
"4.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.130040735006332,-400,1.00000238418579,11800,34258.758468464,34258.8401477092
"5.2",0.718873500823975,0.91384619474411,1.14713799953461,1.50579941272736,1.73127865791321,2.01061344146729,2.24136805534363,2.39570188522339,2.49798512458801,3.11210823059082,3.52973604202271,400,1.00079417228699,11600,45093.1388577637,45128.9505789778
"5.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.120913058519363,0.340432405471802,-400,1.00000524520874,11600,34623.5608393317,34623.7424471356
"6.2",0.410887628793716,0.63547545671463,0.864038586616516,0.901265442371368,1.06361937522888,1.20618116855621,1.28442370891571,1.33124673366547,1.54275977611542,2.18958902359009,2.68355798721313,400,1.00052154064178,11400,45524.6805943906,45548.4235655248
"6.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.170539453625679,0.616841793060303,-400,1.00000035762787,11400,34192.2305396263,34192.2427677209
"7.2",0.809801161289215,0.968601286411285,1.02248060703278,0.92195451259613,1.0766578912735,1.3623788356781,1.63542222976685,1.88896977901459,2.23339700698853,2.97508788108826,3.55995488166809,400,1.00051033496857,11200,47176.4945470109,47200.5703618726
"7.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.42669677734375,0.79266357421875,-400,-9999,11200,32539.7135036909,32539.7135036909
"8.2",0.608515739440918,0.710874021053314,0.876277327537537,1.15436029434204,1.4416698217392,1.77279019355774,2.05214071273804,2.29461455345154,2.62020754814148,3.2741584777832,3.83020544052124,400,1.0004289150238,11000,51160.8114793776,51182.7551200511
"8.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,11000,28552.3617510367,28552.3617510367
"9.2",0.396209180355072,0.560963690280914,0.850915193557739,1.18601322174072,1.51242256164551,1.81128823757172,2.16559958457947,2.33565211296082,2.64642453193665,3.30146718025208,3.79638195037842,400,1.00015199184418,10800,59678.8272517174,59687.8979467298
"9.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,10800,20029.7716504913,20029.7716504913
"10.2",0.217590317130089,0.558258056640625,0.774869740009308,0.375385165214539,0.714585840702057,1.13232839107513,1.49180710315704,1.8089816570282,1.66490530967712,0.299826145172119,0.403161257505417,400,1.00000584125519,10600,66986.6945575066,66987.0858438837
"10.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,10600,12740.3663934432,12740.3663934432
"11.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.346275597810745,0.830842673778534,400,1.00001573562622,10400,60798.5907860473,60799.5474899466
"11.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,10400,18912.781854175,18912.781854175
"12.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,10200,27185.9728797823,27185.9728797823
"12.2.1",0.10405545681715,0.359560549259186,0.7116938829422,1.07116854190826,0.723329544067383,1.10918593406677,1.44257378578186,1.22523355484009,1.05098402500153,1.01669764518738,1.14026117324829,400,1.00236093997955,10200,52527.1693211794,52651.1828152425
"13.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,10000,31997.6743580401,31997.6743580401
"13.2.1",0.062835693359375,0.316024780273438,0.344462275505066,0.696903109550476,0.53717052936554,0.918741226196289,1.24834001064301,1.53639888763428,1.86366319656372,1.81391263008118,1.05828130245209,400,-9999,10000,47718.6028704718,47718.6028704718
"14.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,9800,35551.1664684936,35551.1664684936
"14.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,9800,44165.8190384433,44165.8190384433
"15.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.12131500244141,0.719820380210876,-400,-9999,9600,38908.9689307883,38908.9689307883
"15.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0708341524004936,0.434106349945068,400,-9999,9600,40808.0073410347,40808.0073410347
"16.2",0.505571722984314,0.462294191122055,0.543075621128082,0.666893541812897,0.901090860366821,1.13708758354187,1.45405399799347,1.72405135631561,1.76049470901489,1.87537515163422,2.12497305870056,-400,1.00118947029114,9400,42411.520116277,42461.9673594573
"16.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.392080277204514,0.515820324420929,400,-9999,9400,37305.2834361419,37305.2834361419
"17.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.31417846679688,400,-9999,9200,33570.8576899841,33570.8576899841
"17.2.1",0.504667401313782,0.650140345096588,0.812992751598358,1.08663690090179,1.37283492088318,1.79717981815338,1.78889977931976,1.58412039279938,1.94108998775482,2.4428391456604,1.35139095783234,-400,1.00195121765137,9200,46145.7095771655,46235.7499002274
"18.2",-9999,-9999,-9999,-9999,-9999,0.959683418273926,1.21634864807129,1.23444950580597,1.39527928829193,1.88668036460876,2.15718269348145,400,1.00051033496857,9000,29668.0978213772,29683.2384891463
"18.2.1",0.21893310546875,0.33856201171875,0.534136176109314,0.861318409442902,0.651605546474457,0.594422876834869,0.800880610942841,0.897054970264435,1.01167774200439,1.53594183921814,0.668914496898651,-400,1.00174272060394,9000,50048.0924308002,50135.3122726674
"19.2",-9999,-9999,-9999,-9999,-9999,0.218102544546127,0.404744178056717,0.637879014015198,0.962630331516266,1.6012202501297,2.12106323242188,400,1.00042736530304,8800,26319.985961318,26331.2342100944
"19.2.1",-9999,-9999,-9999,-9999,-9999,-9999,0.0178909301757812,0.364562958478928,0.757980346679688,0.464910715818405,0.783608078956604,-400,-9999,8800,53395.9619706124,53395.9619706124
"20.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6170774102211,0.438673406839371,0.941439270973206,-400,1.00133740901947,8600,54810.2276998758,54883.5313927609
"20.2.1",-9999,-9999,-9999,-9999,-9999,0.2155991345644,0.417569220066071,0.637864649295807,0.912100970745087,1.67068791389465,2.23701667785645,400,1.0004403591156,8600,24905.9239792451,24916.8915299018
"21.2",-9999,-9999,-9999,-9999,-9999,0.115351654589176,0.245856791734695,0.531514406204224,0.808581590652466,0.965405166149139,1.23986160755157,400,1.00041651725769,8400,26257.8597456738,26268.7965974079
"21.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,8400,53457.7010364458,53457.7010364458
"22.2",-9999,-9999,-9999,-9999,-9999,0.101472564041615,0.439480870962143,0.8514763712883,0.652096152305603,0.455720603466034,0.699131369590759,400,1.00022113323212,8200,29657.0289226249,29663.5870772855
"22.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,8200,50059.3776107952,50059.3776107952
"23.2",-9999,-9999,-9999,-9999,-9999,-9999,0.708747506141663,1.08941960334778,0.16046829521656,0.472590565681458,0.855085253715515,400,1.00010371208191,8000,33522.7940472625,33526.2707660246
"23.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,8000,46193.7648521997,46193.7648521997
"24.2",-9999,-9999,-9999,-9999,-9999,-9999,0.19773730635643,0.404147803783417,0.120554879307747,0.543561816215515,0.987078011035919,400,1.00022006034851,7800,36916.8056294434,36924.9295545561
"24.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,7800,42800.0912358835,42800.0912358835
"25.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.489044040441513,0.949636816978455,400,1.00019121170044,7600,39577.1724785827,39584.7400970309
"25.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,7600,40139.9881852157,40139.9881852157
"26.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.268956631422043,0.77988874912262,400,1.0000147819519,7400,41509.8780874759,41510.4916844973
"26.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,7400,38207.4273931719,38207.4273931719
"27.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.120883621275425,0.680702030658722,0.589797556400299,400,1.00015878677368,7200,42828.9532934539,42835.7539647675
"27.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,7200,36888.3935045414,36888.3935045414
"28.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.117240898311138,400,-9999,7000,43723.2104562856,43723.2104562856
"28.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,7000,35994.1251988597,35994.1251988597
"29.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,6800,35200.5760943443,35200.5760943443
"29.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,6800,44516.6274987273,44516.6274987273
"30.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,6600,33839.6514410302,33839.6514410302
"30.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,6600,45877.0722322464,45877.0722322464
"31.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,6400,49194.921978794,49194.921978794
"31.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,6400,30520.5990428254,30520.5990428254
"32.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,6200,53783.8030631095,53783.8030631095
"32.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,6200,25935.0202891231,25935.0202891231
"33.2",-9999,-9999,-9999,-9999,-9999,1.52237701416016,2.00575637817383,2.42533493041992,2.89497375488281,3.8837354183197,4.66012573242188,400,-9999,6000,53420.0920923427,53420.0920923427
"33.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,6000,26297.0685719326,26297.0685719326
"34.2",1.04284119606018,1.3565856218338,1.68444204330444,2.20228624343872,2.60856604576111,2.96553421020508,3.44117951393127,3.85496068000793,3.96787023544312,4.64314317703247,5.41997051239014,400,1.00071430206299,5800,48764.4248203263,48799.2573495759
"34.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,5800,30951.5184692889,30951.5184692889
"35.2",1.2604101896286,1.44507801532745,1.90293979644775,2.32333421707153,2.66600823402405,3.21588349342346,3.68212413787842,3.95123147964478,4.41681575775146,5.24816036224365,5.67277669906616,400,1.00051534175873,5600,45235.966794759,45259.2787774448
"35.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,5600,34480.5368173048,34480.5368173048
"36.2",0.711190640926361,0.39675098657608,0.777266204357147,1.12254965305328,1.38678085803986,1.45216369628906,1.7188948392868,1.94805681705475,2.41553163528442,2.74147820472717,3.36710166931152,400,1.00328588485718,5400,43224.2318969443,43366.2617459977
"36.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,5400,36492.880295068,36492.880295068
"37.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.182090759277344,0.653816223144531,0.61399906873703,1.08792722225189,400,-9999,5200,42019.9667692855,42019.9667692855
"37.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0827226713299751,-400,-9999,5200,37697.3234988824,37697.3234988824
"38.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,5000,41229.1673593,41229.1673593
"38.2.1",-9999,0.270214259624481,0.793794751167297,0.321631669998169,0.735109090805054,0.924281716346741,0.932916641235352,0.881092369556427,0.986741244792938,1.49204754829407,1.69721186161041,-400,1.00044476985931,5000,38488.1869768575,38505.3053623644
"39.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,4800,40538.3143435642,40538.3143435642
"39.2.1",-9999,0.155104070901871,0.527377545833588,0.926150739192963,1.13601875305176,1.44990301132202,1.75346231460571,1.97983717918396,2.2231113910675,2.64671349525452,3.11495447158813,-400,1.00194919109344,4800,39179.0326551646,39255.4000766658
"40.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,4600,39856.8759057522,39856.8759057522
"40.2.1",-9999,0.487842530012131,0.756139755249023,1.25564885139465,0.772680521011353,1.29459202289581,1.45306396484375,1.8345547914505,2.27047896385193,1.00358092784882,1.69325625896454,-400,1.00304734706879,4600,39860.4760216102,39981.9447263751
"41.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,4400,39177.7971210107,39177.7971210107
"41.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,4400,40539.5635991991,40539.5635991991
"42.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,4200,38662.7790936604,38662.7790936604
"42.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,4200,41054.6006577536,41054.6006577536
"43.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,4000,38610.0356474519,38610.0356474519
"43.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.01076483726501,1.60022819042206,-400,-9999,4000,41107.3566960394,41107.3566960394
"44.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,3800,39151.6633605435,39151.6633605435
"44.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.249470815062523,1.06270718574524,1.72425997257233,-400,-9999,3800,40565.6832422167,40565.6832422167
"45.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,3600,40136.2543336004,40136.2543336004
"45.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0585861206054688,0.974042236804962,0.529019057750702,-400,-9999,3600,39581.0629333779,39581.0629333779
"46.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,3400,41337.794022508,41337.794022508
"46.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,3400,38379.5263619795,38379.5263619795
"47.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,3200,42731.0073025376,42731.0073025376
"47.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,3200,36986.1446948498,36986.1446948498
"48.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,3000,44239.7743953913,44239.7743953913
"48.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,3000,35477.6143458933,35477.6143458933
"49.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,2800,33935.4834741876,33935.4834741876
"49.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,400,-9999,2800,45781.47106646,45781.47106646
"50.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.194684073328972,400,-9999,2600,46501.3099137396,46501.3099137396
"50.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,2600,33216.2589989901,33216.2589989901
"51.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-400,-9999,2400,34354.0251074433,34354.0251074433
"51.2.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.133430480957031,0.426406860351562,1.23630452156067,1.63379108905792,400,1.00008130073547,2400,45363.5490429029,45367.2371328038
"52.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.27994641661644,-400,1.00000929832458,2200,37848.1881354675,37848.5400602057
"52.2.1",-9999,0.450010299682617,0.751771867275238,0.785661578178406,0.898867785930634,0.551003038883209,0.773352384567261,0.96933901309967,1.05212652683258,1.21275162696838,1.46133160591125,400,1.00069952011108,2200,41868.5247572362,41897.8126323253
"53.2",-9999,-9999,-9999,-9999,-9999,-9999,0.0433197021484375,0.160394594073296,0.223374351859093,0.786377489566803,0.618205785751343,-400,1.00015079975128,2000,42838.7031075135,42845.1631732873
"53.2.1",-9999,0.0564816333353519,0.363618761301041,0.669319331645966,0.959622919559479,1.30756509304047,1.60194325447083,1.8128035068512,2.03842234611511,2.52829217910767,2.89734244346619,400,1.00029444694519,2000,36877.6546387672,36888.5131515214
